State,Coal,Natural_Gas,Distillate_Fuel_Oil,HGL,Jet_Fuel,Motor_Gasoline,Residual_Fuel_Oil,Other,Total_Petroleum,Total_fossil_fuels,Nuclear_Electric_Power,Hydro_electric_Waste,Wood_and _Waste,Fuel_Ethanol,Biodiesel,Losses_and_Co_Products,Total_Biomass,Geo_thermal,Solar,Wind,Total_Renewable_Energy
Alabama,377.20,770.90,150.60,9.50,14.50,304.00,7.20,33.70,519.60,1667.60,412.60,101.40,165.60,22.00,5.80,na,193.40,0.10,3.40,0.00,298.40
Alaska,17.30,346.30,64.40,1.30,99.40,33.80,na,22.30,221.20,584.80,0.00,15.20,7.30,0.00,0.90,na,8.20,0.20,na,1.40,25.00
Arizona,331.50,400.60,150.60,9.30,24.10,332.20,0.00,23.40,539.50,1271.60,325.10,63.60,8.70,25.50,2.20,2.60,38.90,0.30,70.80,4.80,178.50
Arkansas,304.10,366.90,117.30,8.30,9.50,167.10,0.00,27.70,329.90,1001.00,133.00,27.40,76.70,12.10,4.50,0.10,93.50,0.80,2.10,0.00,123.80
California,33.30,2207.40,552.20,58.40,684.80,1716.30,168.90,332.30,3512.80,5753.50,190.40,239.70,130.50,131.50,23.50,11.30,296.90,108.40,381.70,127.70,1154.50
Colorado,284.50,519.60,124.60,17.10,61.30,263.80,0.00,34.30,501.00,1305.10,0.00,16.60,15.60,20.20,0.90,6.50,43.20,0.80,15.30,88.70,164.60
Connecticut,4.00,286.00,105.80,12.30,10.30,168.30,2.10,14.00,312.70,602.70,176.50,5.10,24.30,12.90,1.50,na,38.70,na,6.50,0.10,50.40
Delaware,4.30,99.40,17.10,4.90,0.70,57.70,0.80,28.10,109.40,213.10,0.00,0.00,1.40,4.40,0.20,0.00,6.10,0.40,1.50,na,8.00
Florida,327.80,1511.10,330.80,19.80,147.30,1036.50,91.30,62.30,1688.00,3526.90,306.50,2.10,170.80,76.40,4.60,na,251.80,10.10,53.50,0.00,317.50
Georgia,340.20,759.30,217.70,20.00,19.70,561.70,10.80,46.50,876.30,1975.80,359.30,33.70,196.80,41.40,3.00,6.20,247.50,0.30,21.00,0.00,302.40
Hawaii,14.40,0.20,28.90,3.70,85.50,51.40,62.00,15.70,247.20,261.80,0.00,0.90,5.30,3.90,1.40,na,10.70,1.00,13.10,5.50,31.10
Idaho,2.80,115.80,76.00,6.10,6.50,85.00,na,7.20,180.80,299.40,0.00,100.40,36.60,6.50,0.50,3.10,46.70,2.30,5.40,24.20,178.90
Illinois,704.60,1127.50,289.50,74.90,161.60,536.00,0.90,165.80,1228.60,3060.60,1025.70,1.30,19.10,39.80,23.30,88.20,170.30,2.00,2.70,108.30,284.70
Indiana,985.70,890.40,210.20,21.30,62.80,348.20,1.50,97.10,741.10,2617.20,0.00,2.00,35.40,24.70,5.30,60.70,126.00,4.60,3.70,49.50,185.90
Iowa,325.70,431.50,143.80,74.20,5.50,173.60,0.10,16.30,413.40,1170.50,51.20,8.40,20.80,14.80,7.40,215.20,258.10,1.30,1.30,194.20,463.40
Kansas,227.70,321.40,126.40,11.30,9.10,144.90,2.20,51.60,345.60,894.60,95.90,0.20,8.00,10.10,3.20,25.30,46.60,1.00,0.30,172.10,220.30
Kentucky,655.90,356.50,157.80,35.90,81.60,250.20,0.10,78.50,604.10,1616.50,0.00,40.20,34.60,17.80,4.00,1.90,58.40,2.70,0.70,0.00,102.10
Louisiana,137.80,1860.70,173.10,487.40,172.40,244.50,25.80,793.80,1897.00,3895.50,179.30,10.70,115.80,17.80,6.60,0.00,140.20,1.80,2.20,0.00,155.00
Maine,2.10,48.40,70.70,15.10,5.60,72.80,3.90,5.50,173.60,224.10,0.00,29.70,101.70,5.50,1.00,na,108.20,0.10,0.80,21.70,160.40
Maryland,124.20,313.00,102.80,11.70,11.50,301.60,1.60,19.30,448.50,885.70,156.70,25.80,23.00,23.00,1.40,0.00,47.40,0.60,11.50,5.20,90.40
Massachusetts,0.10,452.60,155.40,12.70,56.40,311.80,3.90,21.30,561.50,1014.20,46.40,10.30,37.70,23.90,2.20,na,63.80,0.90,28.20,2.00,105.20
Michigan,506.10,1010.80,175.70,52.00,34.90,531.60,5.20,78.00,877.40,2394.30,318.70,14.30,119.10,37.20,4.40,18.30,179.00,5.20,2.30,49.70,250.40
Minnesota,261.50,514.50,157.40,45.50,20.30,286.90,0.10,72.30,582.60,1358.60,152.70,9.60,78.30,26.80,15.20,63.20,183.50,1.10,10.40,97.50,302.20
Mississippi,60.00,591.40,121.00,10.00,90.40,186.90,1.30,55.50,465.20,1116.60,72.30,0.00,51.70,13.50,4.60,2.90,72.80,1.00,3.10,0.00,76.80
Missouri,668.20,329.80,185.00,26.30,18.90,354.60,na,25.90,610.70,1608.70,111.40,7.50,27.80,25.60,4.70,13.80,71.80,0.40,3.00,25.80,108.50
Montana,152.30,90.80,53.10,9.60,7.10,60.00,0.00,42.90,172.70,415.80,0.00,103.80,18.20,4.60,na,na,22.80,0.30,0.50,19.60,147.10
Nebraska,264.10,196.40,112.00,9.90,9.70,102.40,na,8.30,242.30,702.80,58.90,12.60,5.20,7.20,2.80,113.60,128.80,1.20,0.40,50.50,193.50
Nevada,35.00,310.80,73.40,4.40,33.30,138.10,0.00,10.60,259.80,605.60,0.00,17.10,4.10,10.60,1.10,0.00,15.70,33.10,48.60,2.80,117.30
New Hampshire,7.80,51.50,46.60,17.00,2.80,81.00,2.30,5.50,155.20,214.40,105.20,12.30,38.20,6.20,0.60,na,45.00,na,1.10,3.70,62.10
New Jersey,16.70,799.60,167.80,23.70,164.70,437.90,48.30,92.70,935.10,1751.40,334.40,0.30,21.80,33.60,2.30,0.00,57.70,0.50,28.20,0.20,86.90
New Mexico,136.80,281.20,104.80,7.30,7.40,113.90,0.00,25.90,259.40,677.40,0.00,1.40,13.00,7.90,2.10,0.00,23.10,0.50,14.80,55.50,95.20
New York,16.70,1393.70,355.40,38.20,191.80,647.40,34.40,61.70,1328.90,2739.30,448.70,269.80,98.80,48.80,9.20,8.50,165.20,1.20,17.70,36.40,490.30
North Carolina,325.10,599.30,202.20,36.00,18.40,527.70,0.70,53.40,838.40,1762.80,439.90,60.10,107.50,38.90,2.80,na,149.30,1.00,57.80,4.90,273.20
North Dakota,407.30,130.50,106.10,11.00,5.50,49.00,0.00,18.30,189.90,727.60,0.00,29.00,2.10,3.80,2.70,24.40,32.90,1.00,na,97.70,160.50
Ohio,717.80,1211.90,296.30,35.50,54.40,570.50,2.40,151.40,1110.50,3040.20,191.50,2.20,57.10,39.90,7.50,29.80,134.20,3.40,2.80,15.90,158.60
Oklahoma,171.30,834.60,187.00,12.60,39.70,221.20,2.30,75.90,538.70,1544.50,0.00,18.50,29.50,15.50,4.70,0.10,49.80,na,0.70,248.90,317.90
Oregon,16.90,271.30,96.80,8.50,30.70,181.90,0.10,14.90,332.90,621.10,0.00,322.70,72.20,13.90,6.70,2.20,95.00,2.80,8.50,67.80,496.80
Pennsylvania,644.10,1513.20,363.30,50.70,103.70,543.10,1.80,140.60,1203.20,3360.40,872.70,38.80,121.30,40.50,5.10,5.80,172.60,2.20,5.10,32.50,251.20
Rhode Island,0.00,104.70,27.20,3.00,4.70,43.50,na,6.10,84.40,189.20,0.00,na,3.60,3.30,0.40,na,7.30,0.10,1.20,1.40,10.00
South Carolina,205.20,336.80,135.40,9.80,13.30,316.80,16.10,38.00,529.40,1071.40,551.20,27.40,103.20,23.40,1.90,0.00,128.50,0.60,6.90,0.00,163.50
South Dakota,27.60,95.50,45.00,7.60,2.60,53.50,0.10,5.50,114.40,237.60,0.00,57.00,3.60,4.10,1.10,55.90,64.80,1.90,na,25.80,149.50
Tennessee,251.80,403.50,178.20,10.80,76.90,380.50,0.30,72.90,719.50,1374.80,378.20,93.70,66.50,26.60,4.50,11.60,109.30,0.20,2.40,0.40,206.00
Texas,1189.30,4564.10,1097.70,2252.50,628.70,1625.30,159.50,1235.20,6998.90,12752.20,430.60,10.30,84.20,124.50,42.20,19.90,270.80,2.50,36.30,689.20,1009.00
Utah,273.10,253.50,89.80,5.10,40.10,134.80,na,33.50,303.40,830.00,0.00,8.40,5.90,10.30,0.60,0.00,16.90,4.90,23.90,7.20,61.30
Vermont,0.00,14.20,26.90,10.90,1.50,32.10,0.20,4.80,76.30,90.60,0.00,11.50,24.30,2.40,0.40,0.00,27.00,na,2.30,3.40,44.20
Virginia,149.30,666.90,203.20,22.90,57.70,458.10,4.50,29.90,776.40,1592.60,305.80,16.10,115.30,34.50,2.80,2.80,155.50,1.70,8.20,0.00,181.50
Washington,61.20,334.80,161.60,17.80,128.50,325.80,64.80,102.90,801.30,1197.20,101.50,736.40,117.70,25.00,3.10,0.10,145.90,1.10,1.50,71.90,956.80
West Virginia,661.80,222.90,95.40,13.30,1.20,94.10,na,14.50,218.60,1103.20,0.00,16.80,12.30,6.90,1.30,0.00,20.60,na,0.10,16.10,53.70
Wisconsin,362.10,565.30,151.40,37.00,10.80,301.80,1.10,41.00,543.10,1470.40,105.90,21.80,103.90,23.10,3.80,30.10,161.00,0.60,1.30,14.90,199.60
Wyoming,455.70,174.90,88.40,5.30,3.40,37.20,0.00,28.20,162.60,793.20,0.00,8.90,4.90,2.90,0.60,0.00,8.40,0.70,0.10,36.90,54.90
